,genres,id,revenue,rating
683914,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",47907,12643776.0,3.5
683952,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",549,3011195.0,5.0
685437,[],145925,0.0,3.0
685438,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",238,245066411.0,3.0
686315,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",159,0.0,4.0
688773,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",88224,431326.0,2.5
688779,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",58770,0.0,0.5
688784,[],124851,0.0,4.0
688793,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",3587,0.0,3.0
689111,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",26933,0.0,3.0
689120,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",981,0.0,2.0
689352,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",872,7200000.0,4.5
689419,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2769,4500000.0,3.0
690178,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",164,9500000.0,3.0
694767,"[{'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",426,28000000.0,2.0
698204,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",567,36764313.0,4.0
698626,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3078,4500000.0,4.0
699452,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",213,13275000.0,5.0
701437,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",284,25000000.0,3.0
701477,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",239,25000000.0,3.0
705356,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",4808,13474588.0,3.0
706018,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",289,10462500.0,3.0
709385,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",963,1000000.0,2.0
709953,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6620,10000000.0,5.0
714115,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",804,12000000.0,3.0
716466,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",909,0.0,4.0
722604,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",630,33754967.0,4.0
722841,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",770,400176459.0,1.0
722875,"[{'id': 18, 'name': 'Drama'}]",599,5000000.0,5.0
726380,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",15,23217674.0,3.0
729505,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]",62,68700000.0,2.0
752633,"[{'id': 18, 'name': 'Drama'}]",705,63463.0,2.0
753083,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",223,6000000.0,4.0
779187,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",303,24464742.0,2.0
787007,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",4174,7000000.0,4.0
787752,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",381,8750000.0,1.0
793377,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1859,2279000.0,4.0
793815,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",1939,2000000.0,4.0
795789,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",3598,0.0,3.0
797090,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",3080,3202000.0,4.0
797101,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",198,0.0,1.0
806922,"[{'id': 18, 'name': 'Drama'}]",220,5.0,4.0
807229,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",3529,1423000.0,3.0
808327,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3085,0.0,4.5
808372,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2897,42000000.0,2.0
808572,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",1585,9644124.0,2.0
808786,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",3083,9600000.0,5.0
813835,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",900,0.0,3.0
817124,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",26378,0.0,4.5
817170,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",260,0.0,4.0
894215,"[{'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}]",488,10750000.0,2.0
894795,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",261,17570324.0,3.0
906732,"[{'id': 18, 'name': 'Drama'}]",125587,0.0,3.5
906735,"[{'id': 18, 'name': 'Drama'}]",890,0.0,3.0
906768,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1770,16900000.0,1.0
906995,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2033,0.0,3.0
908627,"[{'id': 35, 'name': 'Comedy'}]",25739,0.0,3.5
908641,[],161806,0.0,1.5
908643,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6346,22540359.0,2.0
908764,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",6878,0.0,3.5
908779,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",173,28200000.0,2.5
925598,"[{'id': 35, 'name': 'Comedy'}]",864,154864401.0,3.0
925689,"[{'id': 12, 'name': 'Adventure'}]",8367,390493908.0,3.0
925823,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",433,102272727.0,3.0
927097,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",562,140767956.0,4.0
934090,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",454,147298761.0,3.0
961450,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",819,165615285.0,5.0
961514,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1834,0.0,3.0
966287,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",26282,0.0,3.5
966353,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",252,4000000.0,1.0
977274,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",623,62493712.0,2.0
977320,"[{'id': 35, 'name': 'Comedy'}]",583,20045115.0,5.0
977593,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",475,50700000.0,3.0
987844,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",521,3000000.0,4.0
990089,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",88,213954274.0,4.5
995923,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",500,14661007.0,2.0
1033496,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",792,138530565.0,4.5
1033552,"[{'id': 35, 'name': 'Comedy'}]",8491,30218387.0,4.5
1034272,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",402,352927224.0,1.0
1034338,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",601,792965326.0,1.0
1034457,"[{'id': 35, 'name': 'Comedy'}]",67365,0.0,1.0
1034526,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",25842,0.0,3.5
1034612,"[{'id': 12, 'name': 'Adventure'}]",2119,157920733.0,3.0
1036011,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",744,356830601.0,2.0
1036049,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",136311,1910.0,3.0
1036060,"[{'id': 18, 'name': 'Drama'}]",702,8000000.0,3.0
1036481,"[{'id': 27, 'name': 'Horror'}]",25750,0.0,3.5
1037027,"[{'id': 18, 'name': 'Drama'}]",102461,0.0,1.5
1037028,"[{'id': 18, 'name': 'Drama'}]",1630,20300385.0,1.0
1037048,"[{'id': 99, 'name': 'Documentary'}]",124837,0.0,4.0
1037050,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2756,90000098.0,1.0
1037280,"[{'id': 27, 'name': 'Horror'}]",790,21378361.0,3.0
1037398,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",1103,50244700.0,5.0
1044490,"[{'id': 18, 'name': 'Drama'}]",4480,0.0,2.0
1045372,"[{'id': 18, 'name': 'Drama'}]",4481,0.0,3.0
1045449,"[{'id': 18, 'name': 'Drama'}]",49688,0.0,5.0
1045567,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",762,5028948.0,3.0
1057072,"[{'id': 99, 'name': 'Documentary'}]",124829,0.0,3.0
1057073,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",531,0.0,2.5
1066204,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",4483,0.0,4.0
1066993,"[{'id': 80, 'name': 'Crime'}]",26167,0.0,0.5
1067010,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",26174,0.0,3.5
1067069,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",659,0.0,4.5
1067545,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",30892,0.0,5.0
1067729,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",7452,0.0,4.5
1067732,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",892,1794187.0,4.0
1069190,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1600,1999955.0,4.0
1069919,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",26561,13200170.0,0.5
1070031,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",975,0.0,2.5
1070060,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",409,231976425.0,3.0
1070545,"[{'id': 18, 'name': 'Drama'}]",1412,0.0,5.0
1070836,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2469,0.0,3.0
1074776,"[{'id': 99, 'name': 'Documentary'}]",31225,3779620.0,3.0
1076229,"[{'id': 18, 'name': 'Drama'}]",510,108981275.0,2.0
1077161,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",1891,538400000.0,1.0
1077275,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2493,30857814.0,4.0
1077552,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",85,389925971.0,2.0
1080382,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",68,0.0,4.0
1081696,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",679,183316455.0,3.0
1081795,"[{'id': 37, 'name': 'Western'}]",429,6000000.0,3.0
1083367,"[{'id': 18, 'name': 'Drama'}]",389,1000000.0,1.0
1083579,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",947,69995385.0,3.0
1085501,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",185,26589000.0,3.0
1112052,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",595,13129846.0,5.0
1153335,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",28,89460381.0,3.5
1156733,"[{'id': 37, 'name': 'Western'}]",335,5321508.0,5.0
1157145,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",1892,572700000.0,1.0
1162266,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",144,3200000.0,4.0
1166927,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",1092,596349.0,3.0
1179803,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",769,46836394.0,3.0
1179945,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",348,104931801.0,4.0
1188469,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",766,0.0,4.0
1190359,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",175,0.0,5.0
1196047,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",539,32000000.0,3.0
1227181,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",525,115229890.0,3.0
1227362,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",240,47542841.0,2.0
1228227,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",600,46357676.0,2.0
1228542,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",530,0.0,3.5
1228580,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10402, 'name': 'Music'}]",279,51973029.0,3.0
1229535,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",3109,0.0,3.0
1229897,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",311,0.0,2.0
1229983,"[{'id': 18, 'name': 'Drama'}]",1578,23000000.0,3.5
1230011,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",703,38251425.0,2.0
1230392,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1398,0.0,4.0
1231277,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}]",387,85000000.0,3.5
1232013,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",343,0.0,3.0
1233019,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",490,0.0,4.0
1236325,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",218,78371200.0,3.0
1240735,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",763,242623.0,3.0
1240795,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",696,39946780.0,3.5
1240922,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",379,5080409.0,4.0
1247354,"[{'id': 18, 'name': 'Drama'}]",207,235860116.0,3.0
1253326,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1480,2247465.0,5.0
1255322,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",826,27200000.0,4.0
1255348,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",422,0.0,5.0
1256816,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",829,30000000.0,3.0
1258777,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",828,0.0,3.0
1260500,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",3090,4307000.0,5.0
1261686,"[{'id': 35, 'name': 'Comedy'}]",3063,0.0,2.0
1262951,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",694,44017374.0,4.0
1265863,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",235,52287414.0,5.0
1283416,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",832,0.0,2.0
1299877,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",765,5923044.0,4.0
1305782,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",5925,11744471.0,2.5
1305842,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 53, 'name': 'Thriller'}]",4485,0.0,2.5
1306134,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",137,70906973.0,4.0
1306376,"[{'id': 37, 'name': 'Western'}]",33,159157447.0,5.0
1306448,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",982,96105910.0,3.0
1307067,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",212,0.0,3.0
1307542,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",105,381109762.0,1.5
1318724,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1633,119418501.0,4.0
1321314,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",1554,0.0,5.0
1322690,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}]",149,553171.0,4.0
1323826,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",8009,5900000.0,3.0
1323856,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",903,16217773.0,5.0
1341075,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",3034,86273333.0,4.0
1346855,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",339,2015810.0,5.0
1372429,"[{'id': 35, 'name': 'Comedy'}]",914,11000000.0,4.0
1384293,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",756,83320000.0,3.0
1384416,"[{'id': 37, 'name': 'Western'}]",288,8000000.0,3.0
1410314,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",910,0.0,3.5
1423679,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2640,1108462.0,2.0
1440888,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",665,146900000.0,5.0
1442253,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",89,474171806.0,4.0
1445706,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",783,77737889.0,2.0
1458759,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",625,34700291.0,4.0
1458790,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",8816,0.0,3.5
1458831,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",830,3250000.0,3.0
1466844,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",2323,84431625.0,4.0
1467099,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",983,0.0,0.5
1467121,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}, {'id': 80, 'name': 'Crime'}]",642,102308889.0,2.0
1467134,"[{'id': 18, 'name': 'Drama'}]",655,2181987.0,0.5
1467153,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",639,92823546.0,2.0
1468358,[],168450,0.0,3.0
1468359,"[{'id': 99, 'name': 'Documentary'}]",96288,0.0,1.0
1468360,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",814,31973249.0,3.0
1468374,"[{'id': 27, 'name': 'Horror'}]",25944,0.0,3.5
1468407,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",32076,18753438.0,2.0
1468513,"[{'id': 27, 'name': 'Horror'}]",571,11403529.0,2.5
1468724,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",8851,0.0,2.0
1468799,"[{'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}]",6114,215862692.0,3.0
1468906,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",229,0.0,2.0
1471432,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1598,182300000.0,2.0
1472424,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",7340,33800000.0,3.5
1472763,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6217,0.0,3.5
1472923,"[{'id': 27, 'name': 'Horror'}]",377,25504513.0,4.0
1518467,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",653,0.0,4.0
1535076,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",794,60922980.0,5.0
1535185,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",8744,0.0,5.0
1535221,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",145,3803298.0,3.5
1550051,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2212,1179002.0,4.0
1551432,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",199,150000000.0,4.0
1553073,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",64900,0.0,4.5
1553124,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1573,240031094.0,3.5
